Timestamp,Solar_Wh,House_Load_Wh,SoC_%,Grid_Net_Wh,Cloud_Cov,Inverter_OK
2026-05-01 00:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 01:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 02:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 03:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 04:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 05:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 06:00,0.00,500.00,0.00,-500.00,0.08,True
2026-05-01 07:00,1185.38,500.00,4.82,0.00,0.08,True
2026-05-01 08:00,2289.98,500.00,17.42,0.00,0.08,True
2026-05-01 09:00,3238.51,500.00,36.69,0.00,0.08,True
2026-05-01 10:00,3966.35,500.00,61.08,0.00,0.08,True
2026-05-01 11:00,4423.89,500.00,85.71,0.00,0.08,True
2026-05-01 12:00,4579.95,500.00,100.00,1469.70,0.08,True
2026-05-01 13:00,4423.89,500.00,100.00,3500.00,0.08,True
2026-05-01 14:00,3966.35,500.00,100.00,3466.35,0.08,True
2026-05-01 15:00,3238.51,500.00,100.00,2738.51,0.08,True
2026-05-01 16:00,2289.98,500.00,100.00,1789.98,0.08,True
2026-05-01 17:00,1185.38,500.00,100.00,685.38,0.08,True
2026-05-01 18:00,0.00,500.00,96.10,0.00,0.08,True
2026-05-01 19:00,0.00,500.00,92.20,0.00,0.08,True
2026-05-01 20:00,0.00,500.00,88.30,0.00,0.08,True
2026-05-01 21:00,0.00,500.00,84.41,0.00,0.08,True
2026-05-01 22:00,0.00,500.00,80.51,0.00,0.08,True
2026-05-01 23:00,0.00,500.00,76.61,0.00,0.08,True
2026-05-02 00:00,0.00,500.00,72.71,0.00,0.52,True
2026-05-02 01:00,0.00,500.00,68.81,0.00,0.52,True
2026-05-02 02:00,0.00,500.00,64.91,0.00,0.52,True
2026-05-02 03:00,0.00,500.00,61.01,0.00,0.52,True
2026-05-02 04:00,0.00,500.00,57.12,0.00,0.52,True
2026-05-02 05:00,0.00,500.00,53.22,0.00,0.52,True
2026-05-02 06:00,0.00,500.00,49.32,0.00,0.52,True
2026-05-02 07:00,622.31,500.00,50.18,0.00,0.52,True
2026-05-02 08:00,1202.20,500.00,55.12,0.00,0.52,True
2026-05-02 09:00,1700.17,500.00,63.57,0.00,0.52,True
2026-05-02 10:00,2082.28,500.00,74.70,0.00,0.52,True
2026-05-02 11:00,2322.48,500.00,87.52,0.00,0.52,True
2026-05-02 12:00,2404.41,500.00,100.00,131.64,0.52,True
2026-05-02 13:00,2322.48,500.00,100.00,1822.48,0.52,True
2026-05-02 14:00,2082.28,500.00,100.00,1582.28,0.52,True
2026-05-02 15:00,1700.17,500.00,100.00,1200.17,0.52,True
2026-05-02 16:00,1202.20,500.00,100.00,702.20,0.52,True
2026-05-02 17:00,622.31,500.00,100.00,122.31,0.52,True
2026-05-02 18:00,0.00,500.00,96.10,0.00,0.52,True
2026-05-02 19:00,0.00,500.00,92.20,0.00,0.52,True
2026-05-02 20:00,0.00,500.00,88.30,0.00,0.52,True
2026-05-02 21:00,0.00,500.00,84.41,0.00,0.52,True
2026-05-02 22:00,0.00,500.00,80.51,0.00,0.52,True
2026-05-02 23:00,0.00,500.00,76.61,0.00,0.52,True
2026-05-03 00:00,0.00,500.00,72.71,0.00,0.54,True
2026-05-03 01:00,0.00,500.00,68.81,0.00,0.54,True
2026-05-03 02:00,0.00,500.00,64.91,0.00,0.54,True
2026-05-03 03:00,0.00,500.00,61.01,0.00,0.54,True
2026-05-03 04:00,0.00,500.00,57.12,0.00,0.54,True
2026-05-03 05:00,0.00,500.00,53.22,0.00,0.54,True
2026-05-03 06:00,0.00,500.00,49.32,0.00,0.54,True
2026-05-03 07:00,594.36,500.00,49.98,0.00,0.54,True
2026-05-03 08:00,1148.22,500.00,54.54,0.00,0.54,True
2026-05-03 09:00,1623.83,500.00,62.45,0.00,0.54,True
2026-05-03 10:00,1988.77,500.00,72.93,0.00,0.54,True
2026-05-03 11:00,2218.19,500.00,85.02,0.00,0.54,True
2026-05-03 12:00,2296.44,500.00,97.66,0.00,0.54,True
2026-05-03 13:00,2218.19,500.00,100.00,788.99,0.54,True
2026-05-03 14:00,1988.77,500.00,100.00,0.00,0.54,True
2026-05-03 15:00,1623.83,500.00,100.00,0.00,0.54,True
2026-05-03 16:00,1148.22,500.00,100.00,0.00,0.54,True
2026-05-03 17:00,594.36,500.00,100.00,0.00,0.54,True
2026-05-03 18:00,0.00,500.00,96.10,0.00,0.54,True
2026-05-03 19:00,0.00,500.00,92.20,0.00,0.54,True
2026-05-03 20:00,0.00,500.00,88.30,0.00,0.54,True
2026-05-03 21:00,0.00,500.00,84.41,0.00,0.54,True
2026-05-03 22:00,0.00,500.00,80.51,0.00,0.54,True
2026-05-03 23:00,0.00,500.00,76.61,0.00,0.54,True
2026-05-04 00:00,0.00,500.00,72.71,0.00,0.45,True
2026-05-04 01:00,0.00,500.00,68.81,0.00,0.45,True
2026-05-04 02:00,0.00,500.00,64.91,0.00,0.45,True
2026-05-04 03:00,0.00,500.00,61.01,0.00,0.45,True
2026-05-04 04:00,0.00,500.00,57.12,0.00,0.45,True
2026-05-04 05:00,0.00,500.00,53.22,0.00,0.45,True
2026-05-04 06:00,0.00,500.00,49.32,0.00,0.45,True
2026-05-04 07:00,709.15,500.00,50.79,0.00,0.45,True
2026-05-04 08:00,1369.97,500.00,56.91,0.00,0.45,True
2026-05-04 09:00,1937.43,500.00,67.03,0.00,0.45,True
2026-05-04 10:00,2372.86,500.00,80.21,0.00,0.45,True
2026-05-04 11:00,2646.59,500.00,95.31,0.00,0.45,True
2026-05-04 12:00,2739.95,500.00,100.00,0.00,0.45,True
2026-05-04 13:00,2646.59,500.00,100.00,0.00,0.45,True
2026-05-04 14:00,2372.86,500.00,100.00,0.00,0.45,True
2026-05-04 15:00,1937.43,500.00,100.00,0.00,0.45,True
2026-05-04 16:00,1369.97,500.00,100.00,0.00,0.45,True
2026-05-04 17:00,709.15,500.00,100.00,0.00,0.45,True
2026-05-04 18:00,0.00,500.00,96.10,0.00,0.45,True
2026-05-04 19:00,0.00,500.00,92.20,0.00,0.45,True
2026-05-04 20:00,0.00,500.00,88.30,0.00,0.45,True
2026-05-04 21:00,0.00,500.00,84.41,0.00,0.45,True
2026-05-04 22:00,0.00,500.00,80.51,0.00,0.45,True
2026-05-04 23:00,0.00,500.00,76.61,0.00,0.45,True
2026-05-05 00:00,0.00,500.00,72.71,0.00,0.67,True
2026-05-05 01:00,0.00,500.00,68.81,0.00,0.67,True
2026-05-05 02:00,0.00,500.00,64.91,0.00,0.67,True
2026-05-05 03:00,0.00,500.00,61.01,0.00,0.67,True
2026-05-05 04:00,0.00,500.00,57.12,0.00,0.67,True
2026-05-05 05:00,0.00,500.00,53.22,0.00,0.67,True
2026-05-05 06:00,0.00,500.00,49.32,0.00,0.67,True
2026-05-05 07:00,432.13,500.00,48.79,0.00,0.67,True
2026-05-05 08:00,834.80,500.00,51.14,0.00,0.67,True
2026-05-05 09:00,1180.59,500.00,55.93,0.00,0.67,True
2026-05-05 10:00,1445.92,500.00,62.59,0.00,0.67,True
2026-05-05 11:00,1612.71,500.00,70.42,0.00,0.67,True
2026-05-05 12:00,1669.60,500.00,78.65,0.00,0.67,True
2026-05-05 13:00,1612.71,500.00,86.48,0.00,0.67,True
2026-05-05 14:00,1445.92,500.00,93.14,0.00,0.67,True
2026-05-05 15:00,1180.59,500.00,97.93,0.00,0.67,True
2026-05-05 16:00,834.80,500.00,100.00,0.00,0.67,True
2026-05-05 17:00,432.13,500.00,99.47,0.00,0.67,True
2026-05-05 18:00,0.00,500.00,95.57,0.00,0.67,True
2026-05-05 19:00,0.00,500.00,91.67,0.00,0.67,True
2026-05-05 20:00,0.00,500.00,87.77,0.00,0.67,True
2026-05-05 21:00,0.00,500.00,83.88,0.00,0.67,True
2026-05-05 22:00,0.00,500.00,79.98,0.00,0.67,True
2026-05-05 23:00,0.00,500.00,76.08,0.00,0.67,True
2026-05-06 00:00,0.00,500.00,72.18,0.00,0.76,True
2026-05-06 01:00,0.00,500.00,68.28,0.00,0.76,True
2026-05-06 02:00,0.00,500.00,64.38,0.00,0.76,True
2026-05-06 03:00,0.00,500.00,60.48,0.00,0.76,True
2026-05-06 04:00,0.00,500.00,56.59,0.00,0.76,True
2026-05-06 05:00,0.00,500.00,52.69,0.00,0.76,True
2026-05-06 06:00,0.00,500.00,48.79,0.00,0.76,True
2026-05-06 07:00,313.29,500.00,47.33,0.00,0.76,True
2026-05-06 08:00,605.24,500.00,48.07,0.00,0.76,True
2026-05-06 09:00,855.93,500.00,50.58,0.00,0.76,True
2026-05-06 10:00,1048.30,500.00,54.44,0.00,0.76,True
2026-05-06 11:00,1169.23,500.00,59.15,0.00,0.76,True
2026-05-06 12:00,1210.47,500.00,64.15,0.00,0.76,True
2026-05-06 13:00,1169.23,500.00,68.85,0.00,0.76,True
2026-05-06 14:00,1048.30,500.00,72.71,0.00,0.76,True
2026-05-06 15:00,855.93,500.00,75.22,0.00,0.76,True
2026-05-06 16:00,605.24,500.00,75.96,0.00,0.76,True
2026-05-06 17:00,313.29,500.00,74.50,0.00,0.76,True
2026-05-06 18:00,0.00,500.00,70.60,0.00,0.76,True
2026-05-06 19:00,0.00,500.00,66.71,0.00,0.76,True
2026-05-06 20:00,0.00,500.00,62.81,0.00,0.76,True
2026-05-06 21:00,0.00,500.00,58.91,0.00,0.76,True
2026-05-06 22:00,0.00,500.00,55.01,0.00,0.76,True
2026-05-06 23:00,0.00,500.00,51.11,0.00,0.76,True
2026-05-07 00:00,0.00,500.00,47.21,0.00,0.74,True
2026-05-07 01:00,0.00,500.00,43.31,0.00,0.74,True
2026-05-07 02:00,0.00,500.00,39.41,0.00,0.74,True
2026-05-07 03:00,0.00,500.00,35.52,0.00,0.74,True
2026-05-07 04:00,0.00,500.00,31.62,0.00,0.74,True
2026-05-07 05:00,0.00,500.00,27.72,0.00,0.74,True
2026-05-07 06:00,0.00,500.00,23.82,0.00,0.74,True
2026-05-07 07:00,331.02,500.00,22.50,0.00,0.74,True
2026-05-07 08:00,639.48,500.00,23.48,0.00,0.74,True
2026-05-07 09:00,904.36,500.00,26.33,0.00,0.74,True
2026-05-07 10:00,1107.61,500.00,30.61,0.00,0.74,True
2026-05-07 11:00,1235.38,500.00,35.78,0.00,0.74,True
2026-05-07 12:00,1278.96,500.00,41.26,0.00,0.74,True
2026-05-07 13:00,1235.38,500.00,46.44,0.00,0.74,True
2026-05-07 14:00,1107.61,500.00,50.71,0.00,0.74,True
2026-05-07 15:00,904.36,500.00,53.56,0.00,0.74,True
2026-05-07 16:00,639.48,500.00,54.54,0.00,0.74,True
2026-05-07 17:00,331.02,500.00,53.22,0.00,0.74,True
2026-05-07 18:00,0.00,500.00,49.32,0.00,0.74,True
2026-05-07 19:00,0.00,500.00,45.42,0.00,0.74,True
2026-05-07 20:00,0.00,500.00,41.53,0.00,0.74,True
2026-05-07 21:00,0.00,500.00,37.63,0.00,0.74,True
2026-05-07 22:00,0.00,500.00,33.73,0.00,0.74,True
2026-05-07 23:00,0.00,500.00,29.83,0.00,0.74,True
2026-05-08 00:00,0.00,500.00,25.93,0.00,0.40,True
2026-05-08 01:00,0.00,500.00,22.03,0.00,0.40,True
2026-05-08 02:00,0.00,500.00,18.13,0.00,0.40,True
2026-05-08 03:00,0.00,500.00,14.24,0.00,0.40,True
2026-05-08 04:00,0.00,500.00,10.34,0.00,0.40,True
2026-05-08 05:00,0.00,500.00,6.44,0.00,0.40,True
2026-05-08 06:00,0.00,500.00,2.54,0.00,0.40,True
2026-05-08 07:00,777.19,500.00,4.49,0.00,0.40,True
2026-05-08 08:00,1501.41,500.00,11.54,0.00,0.40,True
2026-05-08 09:00,2123.31,500.00,22.96,0.00,0.40,True
2026-05-08 10:00,2600.52,500.00,37.74,0.00,0.40,True
2026-05-08 11:00,2900.50,500.00,54.63,0.00,0.40,True
2026-05-08 12:00,3002.82,500.00,72.25,0.00,0.40,True
2026-05-08 13:00,2900.50,500.00,89.14,0.00,0.40,True
2026-05-08 14:00,2600.52,500.00,100.00,0.00,0.40,True
2026-05-08 15:00,2123.31,500.00,100.00,0.00,0.40,True
2026-05-08 16:00,1501.41,500.00,100.00,0.00,0.40,True
2026-05-08 17:00,777.19,500.00,100.00,0.00,0.40,True
2026-05-08 18:00,0.00,500.00,96.10,0.00,0.40,True
2026-05-08 19:00,0.00,500.00,92.20,0.00,0.40,True
2026-05-08 20:00,0.00,500.00,88.30,0.00,0.40,True
2026-05-08 21:00,0.00,500.00,84.41,0.00,0.40,True
2026-05-08 22:00,0.00,500.00,80.51,0.00,0.40,True
2026-05-08 23:00,0.00,500.00,76.61,0.00,0.40,True
2026-05-09 00:00,0.00,500.00,72.71,0.00,0.12,True
2026-05-09 01:00,0.00,500.00,68.81,0.00,0.12,True
2026-05-09 02:00,0.00,500.00,64.91,0.00,0.12,True
2026-05-09 03:00,0.00,500.00,61.01,0.00,0.12,True
2026-05-09 04:00,0.00,500.00,57.12,0.00,0.12,True
2026-05-09 05:00,0.00,500.00,53.22,0.00,0.12,True
2026-05-09 06:00,0.00,500.00,49.32,0.00,0.12,True
2026-05-09 07:00,1132.77,500.00,53.77,0.00,0.12,True
2026-05-09 08:00,2188.34,500.00,65.65,0.00,0.12,True
2026-05-09 09:00,3094.77,500.00,83.91,0.00,0.12,True
2026-05-09 10:00,3790.31,500.00,100.00,0.00,0.12,True
2026-05-09 11:00,4227.54,500.00,100.00,0.00,0.12,True
2026-05-09 12:00,4376.67,500.00,100.00,0.00,0.12,True
2026-05-09 13:00,4227.54,500.00,100.00,0.00,0.12,True
2026-05-09 14:00,3790.31,500.00,100.00,0.00,0.12,True
2026-05-09 15:00,3094.77,500.00,100.00,0.00,0.12,True
2026-05-09 16:00,2188.34,500.00,100.00,0.00,0.12,True
2026-05-09 17:00,1132.77,500.00,100.00,0.00,0.12,True
2026-05-09 18:00,0.00,500.00,96.10,0.00,0.12,True
2026-05-09 19:00,0.00,500.00,92.20,0.00,0.12,True
2026-05-09 20:00,0.00,500.00,88.30,0.00,0.12,True
2026-05-09 21:00,0.00,500.00,84.41,0.00,0.12,True
2026-05-09 22:00,0.00,500.00,80.51,0.00,0.12,True
2026-05-09 23:00,0.00,500.00,76.61,0.00,0.12,True
2026-05-10 00:00,0.00,500.00,72.71,0.00,0.48,True
2026-05-10 01:00,0.00,500.00,68.81,0.00,0.48,True
2026-05-10 02:00,0.00,500.00,64.91,0.00,0.48,True
2026-05-10 03:00,0.00,500.00,61.01,0.00,0.48,True
2026-05-10 04:00,0.00,500.00,57.12,0.00,0.48,True
2026-05-10 05:00,0.00,500.00,53.22,0.00,0.48,True
2026-05-10 06:00,0.00,500.00,49.32,0.00,0.48,True
2026-05-10 07:00,672.80,500.00,50.53,0.00,0.48,True
2026-05-10 08:00,1299.74,500.00,56.16,0.00,0.48,True
2026-05-10 09:00,1838.11,500.00,65.58,0.00,0.48,True
2026-05-10 10:00,2251.22,500.00,77.90,0.00,0.48,True
2026-05-10 11:00,2510.91,500.00,92.05,0.00,0.48,True
2026-05-10 12:00,2599.48,500.00,100.00,0.00,0.48,True
2026-05-10 13:00,2510.91,500.00,100.00,0.00,0.48,True
2026-05-10 14:00,2251.22,500.00,100.00,0.00,0.48,True
2026-05-10 15:00,1838.11,500.00,100.00,0.00,0.48,True
2026-05-10 16:00,1299.74,500.00,100.00,0.00,0.48,True
2026-05-10 17:00,672.80,500.00,100.00,0.00,0.48,True
2026-05-10 18:00,0.00,500.00,96.10,0.00,0.48,True
2026-05-10 19:00,0.00,500.00,92.20,0.00,0.48,True
2026-05-10 20:00,0.00,500.00,88.30,0.00,0.48,True
2026-05-10 21:00,0.00,500.00,84.41,0.00,0.48,True
2026-05-10 22:00,0.00,500.00,80.51,0.00,0.48,True
2026-05-10 23:00,0.00,500.00,76.61,0.00,0.48,True
2026-05-11 00:00,0.00,500.00,72.71,0.00,0.50,True
2026-05-11 01:00,0.00,500.00,68.81,0.00,0.50,True
2026-05-11 02:00,0.00,500.00,64.91,0.00,0.50,True
2026-05-11 03:00,0.00,500.00,61.01,0.00,0.50,True
2026-05-11 04:00,0.00,500.00,57.12,0.00,0.50,True
2026-05-11 05:00,0.00,500.00,53.22,0.00,0.50,True
2026-05-11 06:00,0.00,500.00,49.32,0.00,0.50,True
2026-05-11 07:00,652.60,500.00,50.39,0.00,0.50,True
2026-05-11 08:00,1260.73,500.00,55.74,0.00,0.50,True
2026-05-11 09:00,1782.94,500.00,64.77,0.00,0.50,True
2026-05-11 10:00,2183.64,500.00,76.62,0.00,0.50,True
2026-05-11 11:00,2435.54,500.00,90.24,0.00,0.50,True
2026-05-11 12:00,2521.45,500.00,100.00,0.00,0.50,True
2026-05-11 13:00,2435.54,500.00,100.00,0.00,0.50,True
2026-05-11 14:00,2183.64,500.00,100.00,0.00,0.50,True
2026-05-11 15:00,1782.94,500.00,100.00,0.00,0.50,True
2026-05-11 16:00,1260.73,500.00,100.00,0.00,0.50,True
2026-05-11 17:00,652.60,500.00,100.00,0.00,0.50,True
2026-05-11 18:00,0.00,500.00,96.10,0.00,0.50,True
2026-05-11 19:00,0.00,500.00,92.20,0.00,0.50,True
2026-05-11 20:00,0.00,500.00,88.30,0.00,0.50,True
2026-05-11 21:00,0.00,500.00,84.41,0.00,0.50,True
2026-05-11 22:00,0.00,500.00,80.51,0.00,0.50,True
2026-05-11 23:00,0.00,500.00,76.61,0.00,0.50,True
2026-05-12 00:00,0.00,500.00,72.71,0.00,0.78,True
2026-05-12 01:00,0.00,500.00,68.81,0.00,0.78,True
2026-05-12 02:00,0.00,500.00,64.91,0.00,0.78,True
2026-05-12 03:00,0.00,500.00,61.01,0.00,0.78,True
2026-05-12 04:00,0.00,500.00,57.12,0.00,0.78,True
2026-05-12 05:00,0.00,500.00,53.22,0.00,0.78,True
2026-05-12 06:00,0.00,500.00,49.32,0.00,0.78,True
2026-05-12 07:00,289.43,500.00,47.68,0.00,0.78,True
2026-05-12 08:00,559.13,500.00,48.09,0.00,0.78,True
2026-05-12 09:00,790.73,500.00,50.14,0.00,0.78,True
2026-05-12 10:00,968.44,500.00,53.43,0.00,0.78,True
2026-05-12 11:00,1080.15,500.00,57.52,0.00,0.78,True
2026-05-12 12:00,1118.25,500.00,61.87,0.00,0.78,True
2026-05-12 13:00,1080.15,500.00,65.95,0.00,0.78,True
2026-05-12 14:00,968.44,500.00,69.25,0.00,0.78,True
2026-05-12 15:00,790.73,500.00,71.29,0.00,0.78,True
2026-05-12 16:00,559.13,500.00,71.71,0.00,0.78,True
2026-05-12 17:00,289.43,500.00,70.07,0.00,0.78,True
2026-05-12 18:00,0.00,500.00,66.17,0.00,0.78,True
2026-05-12 19:00,0.00,500.00,62.27,0.00,0.78,True
2026-05-12 20:00,0.00,500.00,58.37,0.00,0.78,True
2026-05-12 21:00,0.00,500.00,54.47,0.00,0.78,True
2026-05-12 22:00,0.00,500.00,50.57,0.00,0.78,True
2026-05-12 23:00,0.00,500.00,46.67,0.00,0.78,True
2026-05-13 00:00,0.00,500.00,42.78,0.00,0.28,True
2026-05-13 01:00,0.00,500.00,38.88,0.00,0.28,True
2026-05-13 02:00,0.00,500.00,34.98,0.00,0.28,True
2026-05-13 03:00,0.00,500.00,31.08,0.00,0.28,True
2026-05-13 04:00,0.00,500.00,27.18,0.00,0.28,True
2026-05-13 05:00,0.00,500.00,23.28,0.00,0.28,True
2026-05-13 06:00,0.00,500.00,19.38,0.00,0.28,True
2026-05-13 07:00,936.54,500.00,22.46,0.00,0.28,True
2026-05-13 08:00,1809.25,500.00,31.67,0.00,0.28,True
2026-05-13 09:00,2558.66,500.00,46.16,0.00,0.28,True
2026-05-13 10:00,3133.71,500.00,64.69,0.00,0.28,True
2026-05-13 11:00,3495.20,500.00,85.77,0.00,0.28,True
2026-05-13 12:00,3618.50,500.00,100.00,0.00,0.28,True
2026-05-13 13:00,3495.20,500.00,100.00,0.00,0.28,True
2026-05-13 14:00,3133.71,500.00,100.00,0.00,0.28,True
2026-05-13 15:00,2558.66,500.00,100.00,0.00,0.28,True
2026-05-13 16:00,1809.25,500.00,100.00,0.00,0.28,True
2026-05-13 17:00,936.54,500.00,100.00,0.00,0.28,True
2026-05-13 18:00,0.00,500.00,96.10,0.00,0.28,True
2026-05-13 19:00,0.00,500.00,92.20,0.00,0.28,True
2026-05-13 20:00,0.00,500.00,88.30,0.00,0.28,True
2026-05-13 21:00,0.00,500.00,84.41,0.00,0.28,True
2026-05-13 22:00,0.00,500.00,80.51,0.00,0.28,True
2026-05-13 23:00,0.00,500.00,76.61,0.00,0.28,True
2026-05-14 00:00,0.00,500.00,72.71,0.00,0.70,True
2026-05-14 01:00,0.00,500.00,68.81,0.00,0.70,True
2026-05-14 02:00,0.00,500.00,64.91,0.00,0.70,True
2026-05-14 03:00,0.00,500.00,61.01,0.00,0.70,True
2026-05-14 04:00,0.00,500.00,57.12,0.00,0.70,True
2026-05-14 05:00,0.00,500.00,53.22,0.00,0.70,True
2026-05-14 06:00,0.00,500.00,49.32,0.00,0.70,True
2026-05-14 07:00,393.87,500.00,48.49,0.00,0.70,True
2026-05-14 08:00,760.91,500.00,50.33,0.00,0.70,True
2026-05-14 09:00,1076.08,500.00,54.38,0.00,0.70,True
2026-05-14 10:00,1317.93,500.00,60.14,0.00,0.70,True
2026-05-14 11:00,1469.96,500.00,66.96,0.00,0.70,True
2026-05-14 12:00,1521.81,500.00,74.15,0.00,0.70,True
2026-05-14 13:00,1469.96,500.00,80.98,0.00,0.70,True
2026-05-14 14:00,1317.93,500.00,86.73,0.00,0.70,True
2026-05-14 15:00,1076.08,500.00,90.79,0.00,0.70,True
2026-05-14 16:00,760.91,500.00,92.62,0.00,0.70,True
2026-05-14 17:00,393.87,500.00,91.80,0.00,0.70,True
2026-05-14 18:00,0.00,500.00,87.90,0.00,0.70,True
2026-05-14 19:00,0.00,500.00,84.00,0.00,0.70,True
2026-05-14 20:00,0.00,500.00,80.10,0.00,0.70,True
2026-05-14 21:00,0.00,500.00,76.20,0.00,0.70,True
2026-05-14 22:00,0.00,500.00,72.30,0.00,0.70,True
2026-05-14 23:00,0.00,500.00,68.40,0.00,0.70,True
2026-05-15 00:00,0.00,500.00,64.51,0.00,0.13,True
2026-05-15 01:00,0.00,500.00,60.61,0.00,0.13,True
2026-05-15 02:00,0.00,500.00,56.71,0.00,0.13,True
2026-05-15 03:00,0.00,500.00,52.81,0.00,0.13,True
2026-05-15 04:00,0.00,500.00,48.91,0.00,0.13,True
2026-05-15 05:00,0.00,500.00,45.01,0.00,0.13,True
2026-05-15 06:00,0.00,500.00,41.11,0.00,0.13,True
2026-05-15 07:00,1120.66,500.00,45.48,0.00,0.13,True
2026-05-15 08:00,2164.94,500.00,57.20,0.00,0.13,True
2026-05-15 09:00,3061.69,500.00,75.22,0.00,0.13,True
2026-05-15 10:00,3749.79,500.00,98.09,0.00,0.13,True
2026-05-15 11:00,4182.35,500.00,100.00,0.00,0.13,True
2026-05-15 12:00,4329.89,500.00,100.00,0.00,0.13,True
2026-05-15 13:00,4182.35,500.00,100.00,0.00,0.13,True
2026-05-15 14:00,3749.79,500.00,100.00,0.00,0.13,True
2026-05-15 15:00,3061.69,500.00,100.00,0.00,0.13,True
2026-05-15 16:00,2164.94,500.00,100.00,0.00,0.13,True
2026-05-15 17:00,1120.66,500.00,100.00,0.00,0.13,True
2026-05-15 18:00,0.00,500.00,96.10,0.00,0.13,True
2026-05-15 19:00,0.00,500.00,92.20,0.00,0.13,True
2026-05-15 20:00,0.00,500.00,88.30,0.00,0.13,True
2026-05-15 21:00,0.00,500.00,84.41,0.00,0.13,True
2026-05-15 22:00,0.00,500.00,80.51,0.00,0.13,True
